p_mw_0,q_mvar_0,vm_pu_0,p_mw_1,q_mvar_1,vm_pu_1,p_mw_2,q_mvar_2,vm_pu_2,p_mw_3,q_mvar_3,vm_pu_3,p_mw_4,q_mvar_4,vm_pu_4,p_mw_5,q_mvar_5,vm_pu_5,p_mw_6,q_mvar_6,vm_pu_6,p_mw_7,q_mvar_7,vm_pu_7,p_mw_8,q_mvar_8,vm_pu_8,p_mw_9,q_mvar_9,vm_pu_9,p_mw_10,q_mvar_10,vm_pu_10,p_mw_11,q_mvar_11,vm_pu_11,p_mw_12,q_mvar_12,vm_pu_12,p_mw_13,q_mvar_13,vm_pu_13,p_mw_14,q_mvar_14,vm_pu_14
0.0019771156625170557,0.0007099978211975305,1.0019902971158585,0.002282171373404811,0.0007831786624017795,1.0008407091284284,0.001613718246352425,0.0005383107579380054,0.9768460215598764,0.0016396823738660889,0.0005640195473496293,0.9465563045356726,0.0015990934544677636,0.0005677444399862779,0.9169091039639278,0.014504849023223092,-0.03237759825438731,0.8859414753150725,0.0010808814046595935,0.00040734231748656134,0.8614283609194809,0.0025559461417791005,0.0008634611520091313,0.844207855746712,0.041362702707338994,0.005992819643920105,0.8281884902167878,0.001249095147910105,0.00048308124887318877,1.0020680778352447,0.0010372546923726616,0.0004101605650481477,0.9994048453002352,0.0008180443991283395,0.0002974232254315395,1.0043689695637157,0.0026006486751413327,0.0009018179683541206,1.0060617038300317,0.002725199156358469,0.0009383439028685525,1.0036740229631447,-0.007369175249698527,-0.0033359601977832587,1.016567909844633
0.005626106808065932,0.0018867040964244532,1.001598278171556,0.006607620662678023,0.002215723741407632,0.9983622752895442,0.0022017831753153856,0.0007273852451957969,0.9843410529913132,0.004532512960746343,0.0015120439186600257,0.952812902091155,0.006238744360769244,0.002083808397438774,0.9435492979757383,0.011703075521256582,0.02008157274340727,0.9299433128082292,0.006220790600579019,0.0020703770861048945,0.9305279811066325,0.0016718449721711151,0.0005784609287808458,0.9403206239369541,-0.021838109018764804,0.03571423125481544,0.9364489311310519,0.004996286596699453,0.001668923484147326,0.980803916309973,0.005378019522270591,0.001806689207672009,0.9783818669689271,0.005815428491739452,0.0019304063781763513,0.9737556512469719,0.002717115816478422,0.0009045519701120226,0.9774341600788715,0.00535060219615791,0.00177680607971921,0.9818423214423503,-0.004935508866844231,-0.029627703488766522,0.988853915176898
0.002031592960789552,0.0006704256770605523,1.0033384691953946,0.00334338186973258,0.0011033160170117514,0.9929390393469589,0.001227118638015523,0.0004049491505451226,1.0012404642999422,0.0011914324221465856,0.00039317269930837326,1.0166793774377056,0.002683367332996111,0.0008855112198887167,1.0105728150174902,0.006204474477782459,-0.033194932449684404,1.0279798557227942,0.0027890903331127597,0.0009203998099272107,1.0332478843119777,0.003306015385856377,0.0010909850773326046,1.041097141706231,-0.03058788686953481,0.02082648428677132,1.0455529660018248,0.0013055203841722699,0.00043082172677684906,0.9962633273749956,0.002041431001317437,0.0006736722304347542,1.0061053333495875,0.0027636276328904283,0.0009119971188538414,1.0142928377987448,0.003463909751170139,0.001143090217886146,1.0189495856175887,0.0037241233259651197,0.0012289606975684896,1.021165575711047,-0.023081403234708694,0.008213056379840872,1.028317389429449
0.0005484852131725062,0.00043007526693899747,0.9993574911981178,0.0015039971577872683,0.0007097155525043833,0.9892911564761889,0.0006312053031241416,0.0006487691120202185,0.9678356002923278,0.0018722787531501592,0.0009285701977650209,0.9392603216061414,0.0018987582648699842,0.0008005273413479636,0.9175606610894484,0.02732863191786683,-0.009593641636883078,0.8811233817954335,0.002468693767637195,0.0010505134059295462,0.8700821434774811,0.0031368770942346463,0.0011420739753386102,0.8551099488600483,0.034506832966742326,-0.03735735540681925,0.8345929422621531,0.0031248873470073584,0.0012379438686512731,1.0070755294011169,0.0029524787868412715,0.0009798205250075096,1.0144840398484725,0.0017359808672421145,0.0009274138960772248,1.049414677830092,0.001581451233590818,0.0005574742818784705,1.0581762949889664,0.0007192806692851179,0.0006138143535400256,1.0685032784854442,-0.036799565520786386,0.012544042428976306,1.084885957176009
0.002296228472548305,0.0009613388261262668,1.0008965015780997,0.004103167286575556,0.0016706844841431956,0.9858256533524475,0.0012226067412630074,0.0009592897775628661,0.9612197950329346,-0.00035184571241261235,0.0004860882113840105,0.9322416756811963,-7.868651780862162e-05,0.0005558764946465106,0.904368911749456,-0.031420063011436045,0.038248017740377185,0.8826618412854764,0.0041391607147789914,0.0015965551312148918,0.852793098518066,0.0023383428788732942,0.0013673453525074113,0.8193108781867655,0.04098633413691174,0.03600679402508299,0.7996130214223209,0.0046009867962089526,0.0015283074182508715,0.9934893859534643,0.0026984023771035514,0.0008943192123627126,1.020114804524156,0.001933882927217867,0.0010674163774712872,1.043179278687864,0.0022798554919279228,0.0008997773741451724,1.0565056447894552,0.002709091360879166,0.001252196656667521,1.062745846160029,-0.04005167794608502,-0.0029836884436558898,1.0909727902322635
0.0015951549352343642,0.0005264011286273402,1.001612335662493,0.0012226357979955855,0.00040346981333854327,0.9982239281656576,0.0005094224930609591,0.0001681094227101165,1.0255114421959666,0.0008897729693195294,0.00029362507987544474,1.0584537892438641,0.0010505811158489392,0.00034669176823014995,1.0757344812496559,-0.012127625241983317,-0.0077131984607953724,1.1069277914874263,0.0004388412920109718,0.0001448176263636207,1.1339453171867506,0.0009378580950215043,0.0003094931713570964,1.1482771696405691,-0.04572593659754088,-0.04663887847814859,1.1664853491700957,0.0006963975872938949,0.00022981120380698533,0.9992271255461854,0.0011705849507794692,0.00038629303375722484,0.9862147634607168,0.0012292055960444915,0.0004056378466946822,0.9883558435486174,0.0007418683364371643,0.0002448165510242642,0.9825518072290325,0.0007427973144647102,0.0002451231137733544,0.9725417052752519,-0.01221822636110432,0.03685616433401448,0.9835313031623931
0.005707101153329897,0.00197158083839103,0.9905213402845023,0.004615460266915907,0.0016554802574725795,1.008442453697661,0.004271790002958384,0.0014951149964474101,0.993671221563645,0.003118104671205818,0.001120658227236558,0.9767837752590801,0.003339548620392776,0.0011307330937420413,0.9758765401802826,0.02701548096395614,-0.04685161935915765,0.9736166228914829,0.0051243437565356405,0.0017287983516653578,0.9751922870046936,0.0048818447573364815,0.0017140723644550563,0.979593306102052,-0.01868288037141022,0.02230076659181206,0.9930618958039293,0.0043292937051455215,0.001561968532474289,1.013318962919764,0.00201418879337858,0.0007368303962096958,1.0318346272613192,0.0023074413175249763,0.000770496769958874,1.0597981932436578,0.00583327960854298,0.0020168171010138177,1.068856397777581,0.0018839236417747126,0.0007416725400631902,1.0895178911195949,-0.036110319657682396,-0.031151971965587825,1.1222550279583339
0.0019217044414552727,0.00063416246568024,1.0050025446818491,0.0018568003495707855,0.0006127441153583593,0.9911962459151717,0.0008742750134357144,0.0002885107544337858,0.9815095080113967,0.001977486255759706,0.000652570464400703,0.9763460877202771,0.001065329853379267,0.00035155885161515814,0.9612208870511929,0.008713761112811073,0.019978066044042883,0.9453764053336529,0.002118115784733043,0.0006989782089619043,0.9307606064446013,0.0028534757194823707,0.0009416469874291823,0.9416268855447526,0.0066438951317025355,-0.006996368529103503,0.945221124787616,0.002347398895634639,0.0007746416355594309,0.9535960061641185,0.0006687521953474102,0.00022068822446464538,0.9233306504300637,0.0011921494505953995,0.00039340931869648186,0.8800042623692358,0.0025668794157428236,0.0008470702071951318,0.8490895473578431,0.0020634235448960896,0.0006809297698157096,0.8222019843100626,0.03809685333635289,0.007078113828867072,0.8004511365920032
-0.0008812104132011243,0.0008673403991684955,0.9983425084654799,0.0006513345379585884,0.0005911932694474717,1.0049400812267535,0.0014099064465966753,0.0008497713580516985,1.0124866553608194,-0.0020698321623112154,0.0004826679698269944,1.0489260474578126,-1.95457348535189e-05,0.0007707338596705998,1.0475610886205917,-0.012477890472977747,0.04997213432081805,1.087245170203479,-0.0007861996793861801,0.0007343161902726602,1.0997915466975128,-0.0010470328429530084,0.0006942008068464348,1.1250513299731961,-0.04717878484464807,-0.03504072993331655,1.1437953608465223,0.0016892125461813476,0.001051537811338136,0.9974308283942508,-0.0015201347162908413,0.000583071647050022,0.9686898885294027,0.0014703988055388751,0.0006949755711451596,0.9706966636656349,-0.0003579195767726782,0.0007001969696694019,0.9685774164650411,-0.0008678176171870375,0.001038704535067263,0.9543657165515523,0.014387621091356318,-0.005859402217468709,0.9463289279151385
-0.00014383189460101097,0.0009938276253854802,0.9987650553075722,-0.0013432914046105082,0.0005332190275137913,0.9982736429661221,-0.0046837868093184964,0.0007994389671434877,0.9880024093043692,0.0003096658186167899,0.00028753942519060263,0.9944308671731379,-0.004262508219425186,0.000828215765788378,0.9926437424422945,0.018028137850199705,0.022043339179894733,0.9886571322231564,-0.004170692852586193,0.0005672028753169886,1.0047113208110197,-0.002989736774140147,0.00041462961517488864,1.011613993619869,-0.012441785426850665,-0.009964734330903693,1.0175624529436604,-0.0040173516875816485,0.0003996165850574908,0.9993487923868838,-0.005285272768336764,0.000562874424271981,1.010556490720031,-0.004092004027662889,0.0008050896525849922,1.009915543899902,-0.002646073356228379,0.0003890675163199505,1.0195698727201281,-0.004650498512654758,0.0007733188944879785,1.0045431427117057,-0.010817161158156719,0.03600424817024366,1.0067129358147562
0.000434923934429468,0.00014352489836172444,1.001781972200543,0.0005506571314988493,0.00018171685339462028,0.9926520927487003,0.0012605047550137435,0.0004159665691545354,0.9543761912111449,0.0014639057865676304,0.00048308890956731806,0.8982841671855392,0.0014236252176084213,0.00046979632181077906,0.8702117060716398,0.04259335181377996,0.004013364587227296,0.8226909441697532,0.0007004901016555627,0.0002311617335463357,0.7945525076927078,0.0010916973381647102,0.0003602601215943544,0.7753946733252856,0.04038006622644088,-0.015964215942503957,0.7687048650577616,0.0014060074713356278,0.0004639824655407572,1.0218843101552417,0.001444639153157676,0.0004767309205420331,1.0435045413813493,0.0005643940165822843,0.00018625002547215385,1.0677644366044239,0.0007850854992021937,0.00025907821473672394,1.0981896169529684,0.0010297103135280608,0.0003398044034642601,1.1201223291060662,-0.03770064517192161,-0.03431261192406629,1.141581682897172
-0.0040206185597356225,0.0009349602845171236,0.9973349070156888,-0.003627103997327708,0.0005359421172595897,0.9820569504888571,-0.004220630832215419,0.0008619179569762323,0.9786721337130176,-0.005278932502071637,0.0002787895642686578,0.9700964400610331,-0.004026572758907797,0.0004825202297379665,0.9632528705617508,0.00891228392609926,0.027906142526214307,0.9588479260269108,-0.0015949831973424888,0.0004908788765153469,0.9522953164051269,-0.0043733315415045515,0.0003466426972982604,0.956968237895042,0.0016307239186920135,0.022877516959907373,0.9422222984761088,-0.004164005591948815,0.0006055885275806108,0.99146118425269,-0.005423728467387978,0.0010272707968790908,0.980184068144094,0.0017492326612711874,0.0008183392117185606,0.9569182636003479,0.0015473098780889151,0.0007469603856671326,0.9466236707341383,0.0023279394837622887,0.0007925716545906012,0.9499596906887481,-0.0023365275801746836,0.028542027020853677,0.9492827119162869
0.00047418950587158314,0.00015648253693762245,0.993617336315808,0.0014250807483127072,0.0004702766469431934,0.9984286180779274,0.0009572751251605736,0.0003159007913029893,0.9957498432138248,0.0009630353665976675,0.0003178016709772303,0.977739381327878,0.000737089807754976,0.0002432396365591421,0.9737028494851324,-0.0024275734198625416,-0.032833244435794544,0.9575724141215494,0.0015545116431507535,0.0005129888422397487,0.9516722448389977,0.001508172605169562,0.0004976969597059555,0.9373724646039576,0.019488085560201783,0.023587013818501423,0.9202390795477018,0.0006600133054992111,0.00021780439081473966,1.000752387580671,0.0010282330747072178,0.0003393169146533819,1.0037107098055789,0.0010108100110483892,0.00033356730364596845,1.0046267087418568,0.0006820385908119808,0.00022507273496795367,0.9934674068449207,0.0005484260002661145,0.00018098058008781778,0.9976985534624152,-0.010535193958567057,0.016591734144559576,1.007872921914622
0.0038288458765005718,0.001556008810289028,1.0040125172588634,0.003595858924362064,0.001365449538674596,0.985787370996375,0.00531456622351054,0.0018984456077988472,0.9654756780832698,0.0059258829123497786,0.001962368187958848,0.9608910931798805,0.0012367709204098012,0.0006409565585309644,0.9560333482399673,-0.041415229443533055,0.05162710521196773,0.9552785121437012,0.004660360336301256,0.0017864106260516565,0.9453123393523255,0.006263086319423319,0.002271864613731146,0.9416218081700516,0.013520535027169638,0.0008112947975785394,0.9365620419870302,0.007342312256535942,0.002703309121738641,0.9741169425167784,0.001394660499195247,0.0007634377940704272,0.9698794345128435,0.0071191649566449714,0.0023851553617965367,0.9698145841818306,0.004079289199024591,0.0015700071503191757,0.9687223387862763,0.004404195779158013,0.0015014190176189384,0.9721525737140387,-0.03369525943728226,0.04013773244734749,0.9866897741110281
0.0009338279781247974,0.0003081632327811832,0.9998219948193091,0.0013586059609078664,0.00044833996709959595,1.0005369793810537,0.0004761649976835698,0.00015713444923557806,0.9625875524505636,0.0007170833668394925,0.0002366375110570325,0.926196619849776,0.000513710224799874,0.00016952437418395845,0.9120974079916111,0.02217251292203396,0.04324104782097569,0.883431562205013,0.0009005365583619578,0.00029717706425944605,0.869274111999861,0.0010604708074391778,0.0003499553664549287,0.8673099374773153,0.00466645089580498,0.027810223080653455,0.8530653324904404,0.0012403840012984127,0.0004093267204284762,1.008074310844383,0.0008941398113963622,0.00029506613776079954,1.0290801438018622,0.0008421921840634409,0.0002779234207409355,1.0571455082732737,0.001101138771179146,0.0003633757944891182,1.0735575581502286,0.0008593596751326593,0.00028358869279377757,1.0993258748344343,-0.032685823974618666,-0.032055065437440605,1.1215732791062072
